Time (s),Pack Voltage (V),Cell 1 Voltage (V),Cell 2 Voltage (V),Cell 3 Voltage (V),Cell 4 Voltage (V),Tap 1S Cumulative Voltage (V),Tap 2S Cumulative Voltage (V),Tap 3S Cumulative Voltage (V),Tap 4S Cumulative Voltage (V),Current (A),Temperature (°C)
411.85,13.9057,3.4748,3.4872,3.4762,3.4675,3.4748,6.9620,10.4383,13.9057,3.9524,22.64
412.33,13.9057,3.4748,3.4872,3.4762,3.4675,3.4748,6.9620,10.4383,13.9057,3.9524,22.64
412.84,13.9057,3.4748,3.4872,3.4762,3.4675,3.4748,6.9620,10.4383,13.9057,4.0270,22.64
413.34,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,4.0270,22.64
413.84,13.9057,3.4748,3.4872,3.4762,3.4675,3.4748,6.9620,10.4383,13.9057,3.9524,22.64
414.34,13.9057,3.4748,3.4872,3.4762,3.4675,3.4748,6.9620,10.4383,13.9057,4.0270,23.13
414.86,13.9057,3.4748,3.4872,3.4762,3.4675,3.4748,6.9620,10.4383,13.9057,3.9524,22.64
415.35,13.9057,3.4748,3.4872,3.4762,3.4675,3.4748,6.9620,10.4383,13.9057,4.0270,22.64
415.83,13.9057,3.4748,3.4872,3.4762,3.4675,3.4748,6.9620,10.4383,13.9057,3.9524,22.64
416.34,13.9057,3.4748,3.4872,3.4762,3.4675,3.4748,6.9620,10.4383,13.9057,4.0270,22.64
416.83,13.9057,3.4748,3.4872,3.4762,3.4675,3.4748,6.9620,10.4383,13.9057,3.9524,22.64
417.34,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,3.9524,22.64
417.85,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,4.0270,22.64
418.34,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,4.0270,22.15
418.84,13.9057,3.4748,3.4872,3.4762,3.4675,3.4748,6.9620,10.4383,13.9057,4.0270,22.64
419.34,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,4.0270,22.64
419.83,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,4.0270,22.64
420.35,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,3.9524,22.15
420.84,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,4.0270,22.64
421.34,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,4.0270,22.15
421.84,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,3.9524,22.15
422.33,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,22.15
422.85,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,4.0270,22.15
423.35,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,4.0270,22.64
423.85,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,3.9524,22.15
424.35,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,3.9524,22.15
424.83,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,22.15
425.34,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,22.15
425.83,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,22.15
426.34,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,22.15
426.84,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,4.0270,22.15
427.33,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,22.15
427.83,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,22.15
428.34,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,22.15
428.84,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,22.15
429.34,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,22.15
429.86,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,22.15
430.34,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,22.15
430.83,13.9057,3.4748,3.4955,3.4679,3.4675,3.4748,6.9703,10.4383,13.9057,4.0270,22.15
431.34,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,22.15
431.84,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,22.15
432.34,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,22.15
432.85,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,22.15
433.34,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,22.15
433.83,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,22.15
434.34,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,22.15
434.85,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,22.15
435.35,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,21.66
435.85,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,22.15
436.34,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,21.66
436.83,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,22.15
437.35,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,22.15
437.85,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,21.66
438.35,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,22.15
438.84,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,21.66
439.34,13.9241,3.4748,3.5038,3.4596,3.4859,3.4748,6.9787,10.4383,13.9241,4.0270,21.66
439.85,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,21.66
440.35,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,21.66
440.84,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,21.66
441.35,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,21.66
441.83,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,21.66
442.34,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,21.66
442.83,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,21.66
443.34,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,3.9524,21.66
443.85,13.9241,3.4748,3.5038,3.4596,3.4859,3.4748,6.9787,10.4383,13.9241,4.0270,21.66
444.34,13.9241,3.4748,3.5038,3.4596,3.4859,3.4748,6.9787,10.4383,13.9241,3.9524,21.66
444.84,13.9241,3.4748,3.5038,3.4596,3.4859,3.4748,6.9787,10.4383,13.9241,3.9524,21.66
445.33,13.9241,3.4748,3.5038,3.4734,3.4721,3.4748,6.9787,10.4521,13.9241,4.0270,21.66
445.85,13.9241,3.4748,3.4955,3.4679,3.4859,3.4748,6.9703,10.4383,13.9241,4.0270,21.66
446.35,13.9241,3.4748,3.4955,3.4817,3.4721,3.4748,6.9703,10.4521,13.9241,4.0270,21.66
446.86,13.9241,3.4748,3.5038,3.4734,3.4721,3.4748,6.9787,10.4521,13.9241,3.9524,21.66
447.35,13.9241,3.4748,3.4955,3.4817,3.4721,3.4748,6.9703,10.4521,13.9241,3.9524,21.66
447.85,13.9241,3.4748,3.5038,3.4734,3.4721,3.4748,6.9787,10.4521,13.9241,4.0270,21.66
448.35,13.9241,3.4748,3.5038,3.4734,3.4721,3.4748,6.9787,10.4521,13.9241,4.0270,21.66
448.83,13.9241,3.4748,3.4955,3.4817,3.4721,3.4748,6.9703,10.4521,13.9241,3.9524,21.66
449.35,13.9241,3.4748,3.5038,3.4734,3.4721,3.4748,6.9787,10.4521,13.9241,3.9524,21.16
449.84,13.9241,3.4748,3.4955,3.4817,3.4721,3.4748,6.9703,10.4521,13.9241,3.9524,21.66
450.35,13.9241,3.4748,3.5038,3.4734,3.4721,3.4748,6.9787,10.4521,13.9241,4.0270,21.16
450.85,13.9241,3.4748,3.4955,3.4817,3.4721,3.4748,6.9703,10.4521,13.9241,3.9524,21.16
451.34,13.9241,3.4748,3.5038,3.4734,3.4721,3.4748,6.9787,10.4521,13.9241,4.0270,21.16
451.85,13.9241,3.4748,3.5038,3.4734,3.4721,3.4748,6.9787,10.4521,13.9241,4.0270,21.66
452.35,13.9241,3.4748,3.4955,3.4817,3.4721,3.4748,6.9703,10.4521,13.9241,4.0270,21.16
452.85,13.9241,3.4748,3.4955,3.4817,3.4721,3.4748,6.9703,10.4521,13.9241,4.0270,21.16
453.35,13.9241,3.4748,3.5038,3.4734,3.4721,3.4748,6.9787,10.4521,13.9241,4.0270,21.16
453.84,13.9241,3.4748,3.4955,3.4817,3.4721,3.4748,6.9703,10.4521,13.9241,4.0270,21.16
454.34,13.9241,3.4748,3.5038,3.4596,3.4859,3.4748,6.9787,10.4383,13.9241,4.0270,21.16
454.85,13.9241,3.4798,3.4906,3.4817,3.4721,3.4798,6.9703,10.4521,13.9241,4.0270,21.16
455.35,13.9241,3.4798,3.4989,3.4596,3.4859,3.4798,6.9787,10.4383,13.9241,4.0270,21.16
455.84,13.9241,3.4798,3.4906,3.4817,3.4721,3.4798,6.9703,10.4521,13.9241,4.0270,21.16
456.34,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
456.84,13.9241,3.4748,3.5038,3.4734,3.4721,3.4748,6.9787,10.4521,13.9241,3.9524,21.16
457.34,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,3.9524,21.16
457.85,13.9241,3.4748,3.5038,3.4734,3.4721,3.4748,6.9787,10.4521,13.9241,4.0270,21.16
458.35,13.9241,3.4748,3.5038,3.4734,3.4721,3.4748,6.9787,10.4521,13.9241,4.0270,21.16
458.84,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
459.34,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
459.85,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,3.9524,21.16
460.35,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
460.83,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
461.33,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,3.9524,21.16
461.84,13.9241,3.4748,3.5038,3.4734,3.4721,3.4748,6.9787,10.4521,13.9241,4.0270,21.16
462.34,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
462.84,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
463.33,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
463.85,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
464.34,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,3.9524,21.16
464.83,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
465.34,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
465.84,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,3.9524,21.16
466.33,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,3.9524,21.16
466.84,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
467.35,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
467.85,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
468.35,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
468.84,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
469.33,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
469.85,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,20.67
470.32,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,3.9524,20.67
470.84,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,3.9524,20.67
471.32,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,21.16
471.82,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,20.67
472.35,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,21.16
472.84,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,4.0270,20.67
473.34,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,3.9524,20.67
473.83,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,3.9524,21.16
474.33,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
474.83,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
475.34,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
475.84,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,21.16
476.33,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,3.9524,20.67
476.83,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,3.9524,20.67
477.33,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
477.83,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
478.33,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,3.9524,20.67
478.85,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
479.33,13.9241,3.4798,3.4989,3.4734,3.4721,3.4798,6.9787,10.4521,13.9241,3.9524,20.67
479.84,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
480.33,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,3.9524,20.67
480.83,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,3.9524,20.67
481.34,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
481.85,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
482.34,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
482.85,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
483.32,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
483.83,13.9425,3.4798,3.4989,3.4872,3.4767,3.4798,6.9787,10.4659,13.9425,3.9524,20.67
484.34,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
484.84,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,3.9524,20.67
485.34,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
485.84,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,3.9524,20.67
486.34,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,3.9524,20.67
486.84,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,3.9524,20.67
487.34,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
487.84,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,3.9524,20.67
488.34,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
488.84,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
489.34,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
489.84,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
490.34,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,3.9524,20.67
490.84,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
491.34,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
491.84,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,3.9524,20.67
492.34,13.9425,3.4798,3.4989,3.4872,3.4767,3.4798,6.9787,10.4659,13.9425,3.9524,20.67
492.84,13.9425,3.4847,3.4940,3.4872,3.4767,3.4847,6.9787,10.4659,13.9425,4.0270,20.67
493.34,13.9425,3.4798,3.4989,3.4872,3.4767,3.4798,6.9787,10.4659,13.9425,4.0270,20.18
493.83,13.9425,3.4798,3.4989,3.4872,3.4767,3.4798,6.9787,10.4659,13.9425,4.0270,20.18
494.33,13.9425,3.4798,3.4989,3.4872,3.4767,3.4798,6.9787,10.4659,13.9425,4.0270,20.67
494.84,13.9425,3.4798,3.4989,3.4872,3.4767,3.4798,6.9787,10.4659,13.9425,4.0270,20.67
495.33,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,4.0270,20.18
495.83,13.9425,3.4847,3.4940,3.4872,3.4767,3.4847,6.9787,10.4659,13.9425,4.0270,20.67
496.33,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.67
496.83,13.9425,3.4798,3.4989,3.4872,3.4767,3.4798,6.9787,10.4659,13.9425,3.9524,20.18
497.33,13.9425,3.4798,3.5072,3.4651,3.4905,3.4798,6.9870,10.4521,13.9425,3.9524,20.67
497.83,13.9425,3.4798,3.4989,3.4734,3.4905,3.4798,6.9787,10.4521,13.9425,4.0270,20.18
498.33,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,4.0270,20.67
498.83,13.9425,3.4798,3.4989,3.4872,3.4767,3.4798,6.9787,10.4659,13.9425,4.0270,20.67
499.33,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,3.9524,20.18
499.83,13.9425,3.4798,3.4989,3.4872,3.4767,3.4798,6.9787,10.4659,13.9425,4.0270,20.67
500.34,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,4.0270,20.18
500.84,13.9425,3.4847,3.5023,3.4651,3.4905,3.4847,6.9870,10.4521,13.9425,4.0270,20.18
501.34,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,4.0270,20.18
501.84,13.9425,3.4798,3.4989,3.4872,3.4767,3.4798,6.9787,10.4659,13.9425,3.9524,20.18
502.35,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,3.9524,20.67
502.85,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,4.0270,20.18
503.32,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,3.9524,20.67
503.82,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,3.9524,20.18
504.32,13.9425,3.4847,3.5023,3.4651,3.4905,3.4847,6.9870,10.4521,13.9425,4.0270,20.67
504.82,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,4.0270,20.18
505.32,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,4.0270,20.67
505.83,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,4.0270,20.18
506.33,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,3.9524,20.18
506.83,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,3.9524,20.18
507.33,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,4.0270,20.18
507.83,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,4.0270,20.18
508.33,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
508.83,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
509.32,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,4.0270,20.18
509.82,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
510.32,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,4.0270,20.18
510.82,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,3.9524,20.18
511.32,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
511.82,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,3.9524,20.18
512.32,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,3.9524,20.18
512.82,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,3.9524,20.18
513.32,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,3.9524,20.18
513.82,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,3.9524,20.18
514.32,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
514.82,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
515.32,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,3.9524,20.18
515.82,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
516.32,13.9425,3.4798,3.5072,3.4789,3.4767,3.4798,6.9870,10.4659,13.9425,4.0270,20.18
516.84,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
517.34,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
517.84,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
518.32,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
518.82,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,3.9524,20.18
519.32,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,3.9524,20.18
519.82,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
520.33,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
520.83,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
521.33,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
521.84,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
522.33,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
522.83,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
523.34,13.9610,3.4847,3.5023,3.4789,3.4951,3.4847,6.9870,10.4659,13.9610,3.9524,20.18
523.84,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,3.9524,20.18
524.34,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
524.84,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
525.33,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
525.83,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,3.9524,20.18
526.32,13.9610,3.4847,3.5023,3.4789,3.4951,3.4847,6.9870,10.4659,13.9610,4.0270,20.18
526.82,13.9610,3.4847,3.5023,3.4789,3.4951,3.4847,6.9870,10.4659,13.9610,3.9524,20.18
527.32,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
527.82,13.9610,3.4847,3.5023,3.4789,3.4951,3.4847,6.9870,10.4659,13.9610,4.0270,20.18
528.32,13.9610,3.4847,3.5023,3.4789,3.4951,3.4847,6.9870,10.4659,13.9610,4.0270,20.18
528.82,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
529.32,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,4.0270,20.18
529.84,13.9425,3.4847,3.5023,3.4789,3.4767,3.4847,6.9870,10.4659,13.9425,3.9524,20.18
530.33,13.9610,3.4847,3.5023,3.4789,3.4951,3.4847,6.9870,10.4659,13.9610,4.0270,20.18
